# Date	PAR	Temp_Sea	Temp_Deap	pco2low
2013-05-28 20:00:00	19.9	14.09	8.23	399.49	
2013-05-28 21:00:00	0.0	14	8.21	399.09	
2013-05-28 22:00:00	0.0	13.97	8.25	398.69	
2013-05-28 23:00:00	0.0	13.91	8.3	398.29	
2013-05-29 00:00:00	0.0	13.45	8.38	398.4	
2013-05-29 01:00:00	0.0	13.34	8.47	398.71	
2013-05-29 02:00:00	0.0	13.37	8.44	399.02	
2013-05-29 03:00:00	0.0	13.74	8.38	399.33	
2013-05-29 04:00:00	9.83	13.8	8.34	399.64	
2013-05-29 05:00:00	193.51	13.8	8.31	399.95	
2013-05-29 06:00:00	245.39	13.82	8.29	400.26	
2013-05-29 07:00:00	308.88	13.77	8.23	400.56	
2013-05-29 08:00:00	399.18	13.8	8.22	400.87	
2013-05-29 09:00:00	637.85	13.87	8.21	401.18	
2013-05-29 10:00:00	388.9	13.92	8.24	401.49	
2013-05-29 11:00:00	300.16	13.98	8.26	401.8	
2013-05-29 12:00:00	148.77	14	8.31	402.11	
2013-05-29 13:00:00	348.48	13.96	8.35	402.42	
2013-05-29 14:00:00	632.54	14.02	8.44	402.73	
2013-05-29 15:00:00	730.31	14.1	8.44	403.04	
2013-05-29 16:00:00	627.13	14.18	8.44	403.34	
2013-05-29 17:00:00	416.18	14.16	8.4	403.65	
2013-05-29 18:00:00	231.16	14.2	8.37	403.96	
2013-05-29 19:00:00	35.77	14.12	8.3	404.27	
2013-05-29 20:00:00	6.85	14.1	8.26	404.58	
2013-05-29 21:00:00	0.0	14.02	8.2	404.89	
2013-05-29 22:00:00	0.0	13.96	8.17	405.2	
2013-05-29 23:00:00	0.0	13.9	8.14	405.51	
2013-05-30 00:00:00	0.0	13.49	8.11	405.81	
2013-05-30 01:00:00	0.0	12.26	8.1	406.12	
2013-05-30 02:00:00	0.0	11.87	8.15	406.43	
2013-05-30 03:00:00	0.0	12.09	8.24	406.74	
2013-05-30 04:00:00	7.54	13.09	8.32	407.05	
2013-05-30 05:00:00	145.53	13.49	8.38	407.36	
2013-05-30 06:00:00	352.7	13.48	8.33	407.67	
2013-05-30 07:00:00	485.33	13.47	8.29	407.98	
2013-05-30 08:00:00	626.74	13.58	8.29	408.29	
2013-05-30 09:00:00	744.87	13.67	8.31	408.59	
2013-05-30 10:00:00	848.13	13.79	8.3	408.9	
2013-05-30 11:00:00	900.13	14.04	8.31	409.21	
2013-05-30 12:00:00	791.44	14.26	8.32	409.52	
2013-05-30 13:00:00	1213.44	14.44	8.37	409.83	
2013-05-30 14:00:00	1309.8	15.12	8.44	410.14	
2013-05-30 15:00:00	700.52	16.09	8.52	410.45	
2013-05-30 16:00:00	545.23	16.63	8.52	410.76	
2013-05-30 17:00:00	521.47	16.21	8.61	411.07	
2013-05-30 18:00:00	478.84	15.86	8.7	411.37	
2013-05-30 19:00:00	171.11	15.48	8.73	411.68	
2013-05-30 20:00:00	20.66	14.72	8.73	411.99	
2013-05-30 21:00:00	0.0	14.26	8.71	412.3	
2013-05-30 22:00:00	0.0	14.27	8.61	412.61	
2013-05-30 23:00:00	0.0	14.18	8.52	412.92	
2013-05-31 00:00:00	0.0	14.15	8.42	413.27	
2013-05-31 01:00:00	0.0	14.11	8.37	413.63	
2013-05-31 02:00:00	0.0	13.92	8.31	413.99	
2013-05-31 03:00:00	0.09	13.95	8.31	414.36	
2013-05-31 04:00:00	42.05	14.09	8.36	414.72	
2013-05-31 05:00:00	167.82	14.19	8.42	415.08	
2013-05-31 06:00:00	520.91	14.13	8.42	415.45	
2013-05-31 07:00:00	761.68	14.16	8.43	415.81	
2013-05-31 08:00:00	1022.57	14.25	8.45	416.17	
2013-05-31 09:00:00	1232.15	14.38	8.58	416.53	
2013-05-31 10:00:00	1386.45	14.55	8.67	416.9	
2013-05-31 11:00:00	1482.82	14.71	8.77	417.26	
2013-05-31 12:00:00	1507.81	14.95	8.66	417.62	
2013-05-31 13:00:00	1447.74	15.05	8.6	417.99	
2013-05-31 14:00:00	1352.79	15.44	8.51	418.35	
2013-05-31 15:00:00	1198.6	18.52	8.53	418.71	
2013-05-31 16:00:00	952.41	20.02	8.51	419.08	
2013-05-31 17:00:00	720.86	19.88	8.52	419.44	
2013-05-31 18:00:00	465.87	16.43	8.49	419.8	
2013-05-31 19:00:00	217.94	16.02	8.54	420.17	
2013-05-31 20:00:00	30.26	15.99	8.64	420.53	
2013-05-31 21:00:00	0.0	15.9	8.71	420.89	
2013-05-31 22:00:00	0.0	15.92	8.81	421.25	
2013-05-31 23:00:00	0.0	15.94	8.93	421.62	
2013-06-01 00:00:00	0.0	16	8.94	421.98	
2013-06-01 01:00:00	0.0	16.01	8.76	422.34	
2013-06-01 02:00:00	0.0	16.01	8.61	422.71	
2013-06-01 03:00:00	0.0	15.55	8.6	423.07	
2013-06-01 04:00:00	23.25	14.85	8.53	423.43	
2013-06-01 05:00:00	282.72	15.01	8.44	423.8	
2013-06-01 06:00:00	517.87	15.68	8.39	424.16	
2013-06-01 07:00:00	773.38	15.74	8.3	424.52	
2013-06-01 08:00:00	1000.12	15.8	8.27	424.89	
2013-06-01 09:00:00	1209.23	15.91	8.29	425.25	
2013-06-01 10:00:00	1411.83	16.13	8.47	425.61	
2013-06-01 11:00:00	1538.08	16.65	8.5	425.97	
2013-06-01 12:00:00	1557.68	16.82	8.59	426.34	
2013-06-01 13:00:00	1486.74	17.16	8.58	426.7	
2013-06-01 14:00:00	1389.87	17.63	8.61	427.06	
2013-06-01 15:00:00	1226.83	18.27	8.61	427.43	
2013-06-01 16:00:00	1045.52	18.37	8.57	427.79	
2013-06-01 17:00:00	820.35	17.82	8.49	428.15	
2013-06-01 18:00:00	536.17	17.68	8.45	428.52	
2013-06-01 19:00:00	225.18	17.64	8.44	428.88	
2013-06-01 20:00:00	45.49	17.16	8.41	429.24	
2013-06-01 21:00:00	0.0	16.99	8.4	429.6	
2013-06-01 22:00:00	0.0	16.82	8.41	429.97	
2013-06-01 23:00:00	0.0	16.9	8.44	430.33	
2013-06-02 00:00:00	0.0	16.64	8.46	430.52	
2013-06-02 01:00:00	0.0	16.55	8.46	430.65	
2013-06-02 02:00:00	0.0	16.48	8.43	430.78	
2013-06-02 03:00:00	0.0	16.39	8.4	430.91	
2013-06-02 04:00:00	7.3	16.3	8.42	431.04	
2013-06-02 05:00:00	47.23	16.27	8.34	431.17	
2013-06-02 06:00:00	52.84	16.2	8.33	431.3	
2013-06-02 07:00:00	130.49	16.21	8.34	431.43	
2013-06-02 08:00:00	296.91	16.32	8.46	431.57	
2013-06-02 09:00:00	261.76	16.3	8.48	431.7	
2013-06-02 10:00:00	356.76	16.31	8.51	431.83	
2013-06-02 11:00:00	1265.7	16.41	8.5	431.96	
2013-06-02 12:00:00	1436.51	16.5	8.55	432.09	
2013-06-02 13:00:00	1397.56	16.54	8.53	432.22	
2013-06-02 14:00:00	816.63	16.62	8.56	432.35	
2013-06-02 15:00:00	661.19	16.77	8.6	432.48	
2013-06-02 16:00:00	567.53	16.79	8.68	432.61	
2013-06-02 17:00:00	499.11	16.73	8.74	432.74	
2013-06-02 18:00:00	284.22	16.6	8.84	432.87	
2013-06-02 19:00:00	128.18	16.41	8.92	433.01	
2013-06-02 20:00:00	31.18	16.4	8.97	433.14	
2013-06-02 21:00:00	0.0	16.36	9.01	433.27	
2013-06-02 22:00:00	0.0	16.17	9.01	433.4	
2013-06-02 23:00:00	0.0	16.07	8.99	433.53	
2013-06-03 00:00:00	0.0	15.81	9.01	433.66	
2013-06-03 01:00:00	0.0	15.64	8.98	433.79	
2013-06-03 02:00:00	0.0	15.46	8.94	433.92	
2013-06-03 03:00:00	0.0	15.34	8.89	434.05	
2013-06-03 04:00:00	20.24	15.4	8.88	434.18	
2013-06-03 05:00:00	251.29	15.27	8.8	434.31	
2013-06-03 06:00:00	523.89	13.87	8.73	434.45	
2013-06-03 07:00:00	786.96	12.86	8.72	434.58	
2013-06-03 08:00:00	1031.13	13.27	8.68	434.71	
2013-06-03 09:00:00	1246.55	13.78	8.63	434.84	
2013-06-03 10:00:00	1320.63	15.4	8.61	434.97	
2013-06-03 11:00:00	1500.95	16.07	8.74	435.1	
2013-06-03 12:00:00	1527.72	16.17	8.59	435.23	
2013-06-03 13:00:00	1468.45	16.36	8.47	435.36	
2013-06-03 14:00:00	1367.74	16.46	8.38	435.49	
2013-06-03 15:00:00	1198.87	16.74	8.32	435.62	
2013-06-03 16:00:00	989.09	16.77	8.28	435.75	
2013-06-03 17:00:00	694.68	15.97	8.35	435.88	
2013-06-03 18:00:00	305.29	14.49	8.43	436.02	
2013-06-03 19:00:00	110.74	13.35	8.39	436.15	
2013-06-03 20:00:00	15.31	13.32	8.34	436.28	
2013-06-03 21:00:00	5.45	15.45	8.3	436.41	
2013-06-03 22:00:00	0.0	15.99	8.33	436.54	
2013-06-03 23:00:00	0.0	16.39	8.27	436.67	
2013-06-04 00:00:00	0.0	16.18	8.26	436.1	
2013-06-04 01:00:00	0.0	16.08	8.32	435.33	
2013-06-04 02:00:00	0.0	15.97	8.37	434.56	
2013-06-04 03:00:00	0.0	15.84	8.36	433.79	
2013-06-04 04:00:00	16.24	15.73	8.35	433.02	
2013-06-04 05:00:00	259.96	14.89	8.35	432.24	
2013-06-04 06:00:00	537.51	11.8	8.35	431.47	
2013-06-04 07:00:00	800.04	10.19	8.36	430.7	
2013-06-04 08:00:00	1038.53	11.6	8.34	429.93	
2013-06-04 09:00:00	1242.42	12.8	8.33	429.16	
2013-06-04 10:00:00	1366.53	12.19	8.36	428.38	
2013-06-04 11:00:00	1430.24	12.62	8.38	427.61	
2013-06-04 12:00:00	1417.31	14.64	8.42	426.84	
2013-06-04 13:00:00	1519.21	15.99	8.4	426.07	
2013-06-04 14:00:00	1432.59	16.13	8.4	425.3	
2013-06-04 15:00:00	1197.08	16.3	8.44	424.52	
2013-06-04 16:00:00	1017.62	16.34	8.46	423.75	
2013-06-04 17:00:00	762.05	15.56	8.47	422.98	
2013-06-04 18:00:00	495.45	15.88	8.48	422.21	
2013-06-04 19:00:00	184.99	15.99	8.5	421.44	
2013-06-04 20:00:00	18.15	13.63	8.51	420.67	
2013-06-04 21:00:00	0.0	12.85	8.52	419.89	
2013-06-04 22:00:00	0.0	12.54	8.53	419.12	
2013-06-04 23:00:00	0.0	12.9	8.54	418.35	
2013-06-05 00:00:00	0.0	11.86	8.54	417.58	
2013-06-05 01:00:00	0.0	13.77	8.53	416.81	
2013-06-05 02:00:00	0.0	14.83	8.54	416.03	
2013-06-05 03:00:00	0.0	14.71	8.56	415.26	
2013-06-05 04:00:00	35.93	14.59	8.55	414.49	
2013-06-05 05:00:00	275.06	14.26	8.55	413.72	
2013-06-05 06:00:00	534.44	11.72	8.55	412.95	
2013-06-05 07:00:00	815.69	11.17	8.57	412.17	
2013-06-05 08:00:00	941.34	13.64	8.58	411.4	
2013-06-05 09:00:00	1116.68	15.02	8.57	410.63	
2013-06-05 10:00:00	1422.75	15.75	8.58	409.86	
2013-06-05 11:00:00	1427.26	16.77	8.59	409.09	
2013-06-05 12:00:00	1450.5	17.32	8.62	408.31	
2013-06-05 13:00:00	1382	15.69	8.62	407.54	
2013-06-05 14:00:00	1042.6	14.63	8.64	406.77	
2013-06-05 15:00:00	823.76	14.02	8.64	406	
2013-06-05 16:00:00	396.44	14.72	8.65	405.23	
2013-06-05 17:00:00	305.12	14.53	8.66	404.45	
2013-06-05 18:00:00	161.81	13.44	8.65	403.68	
2013-06-05 19:00:00	26.3	12.57	8.65	402.91	
2013-06-05 20:00:00	0.05	13.54	8.65	402.14	
2013-06-05 21:00:00	0.0	13.3	8.65	401.37	
2013-06-05 22:00:00	0.0	12.42	8.62	400.59	
2013-06-05 23:00:00	0.0	11.2	8.61	399.82	
2013-06-06 00:00:00	0.0	11.37	8.63	399.54	
2013-06-06 01:00:00	0.0	11.98	8.63	399.38	
2013-06-06 02:00:00	0.0	12.53	8.62	399.22	
2013-06-06 03:00:00	0.0	12.5	8.62	399.06	
2013-06-06 04:00:00	12.2	12.46	8.59	398.91	
2013-06-06 05:00:00	132.25	12.4	8.58	398.75	
2013-06-06 06:00:00	423.92	12.45	8.58	398.59	
2013-06-06 07:00:00	452.73	12.64	8.59	398.44	
2013-06-06 08:00:00	739.61	13.54	8.61	398.28	
2013-06-06 09:00:00	987.55	13.77	8.62	398.12	
2013-06-06 10:00:00	1412.44	12.97	8.63	397.96	
2013-06-06 11:00:00	1506.12	13.08	8.64	397.81	
2013-06-06 12:00:00	1532	12.9	8.66	397.65	
2013-06-06 13:00:00	1465.1	12.69	8.67	397.49	
2013-06-06 14:00:00	1366.47	13.21	8.71	397.34	
2013-06-06 15:00:00	1199.27	13.54	8.74	397.18	
2013-06-06 16:00:00	988.24	13.75	8.76	397.02	
2013-06-06 17:00:00	735.91	14.34	8.76	396.86	
2013-06-06 18:00:00	473.9	14.3	8.76	396.71	
2013-06-06 19:00:00	228.06	14.45	8.77	396.55	
2013-06-06 20:00:00	40.59	13.89	8.76	396.39	
2013-06-06 21:00:00	0.0	12.22	8.75	396.24	
2013-06-06 22:00:00	0.0	11.82	8.75	396.08	
2013-06-06 23:00:00	0.0	11.02	8.73	395.92	
2013-06-07 00:00:00	0.0	10.35	8.72	395.76	
2013-06-07 01:00:00	0.0	10.2	8.69	395.61	
2013-06-07 02:00:00	0.0	11.36	8.67	395.45	
2013-06-07 03:00:00	0.0	13.03	8.66	395.29	
2013-06-07 04:00:00	17.14	13.03	8.68	395.14	
2013-06-07 05:00:00	225.9	13	8.7	394.98	
2013-06-07 06:00:00	347.42	13.01	8.73	394.82	
2013-06-07 07:00:00	326.26	13.03	8.72	394.66	
2013-06-07 08:00:00	577.66	12.14	8.69	394.51	
2013-06-07 09:00:00	807.03	12.2	8.72	394.35	
2013-06-07 10:00:00	1189.59	13.32	8.75	394.19	
2013-06-07 11:00:00	613.48	14.48	8.78	394.04	
2013-06-07 12:00:00	1141.95	14.14	8.78	393.88	
2013-06-07 13:00:00	1579.14	13.71	8.8	393.72	
2013-06-07 14:00:00	1194.47	13.51	8.85	393.56	
2013-06-07 15:00:00	1101.06	14.06	8.88	393.41	
2013-06-07 16:00:00	935.53	14.3	8.89	393.25	
2013-06-07 17:00:00	715.45	14.17	8.87	393.09	
2013-06-07 18:00:00	463.55	13.94	8.87	392.94	
2013-06-07 19:00:00	175.88	13.9	8.87	392.78	
2013-06-07 20:00:00	16.58	13.8	8.86	392.62	
2013-06-07 21:00:00	0.0	12.47	8.85	392.46	
2013-06-07 22:00:00	0.0	12.07	8.88	392.31	
2013-06-07 23:00:00	0.0	11.89	8.87	392.15	
2013-06-08 00:00:00	0.0	12.44	8.88	392.74	
2013-06-08 01:00:00	0.0	13.46	8.88	393.51	
2013-06-08 02:00:00	0.0	13.81	8.94	394.28	
2013-06-08 03:00:00	0.0	13.86	8.99	395.06	
2013-06-08 04:00:00	22.93	13.88	9.03	395.83	
2013-06-08 05:00:00	112.68	13.84	9	396.6	
2013-06-08 06:00:00	307.55	13.9	9.08	397.37	
2013-06-08 07:00:00	296.28	13.93	9.21	398.14	
2013-06-08 08:00:00	477.93	14.03	9.27	398.91	
2013-06-08 09:00:00	1110.07	14.06	9.35	399.68	
2013-06-08 10:00:00	1406.68	14.13	9.41	400.45	
2013-06-08 11:00:00	1499.76	14.1	9.39	401.22	
2013-06-08 12:00:00	1499.93	14.79	9.41	402	
2013-06-08 13:00:00	1459.03	15.32	9.53	402.77	
2013-06-08 14:00:00	1394.8	15.71	9.62	403.54	
2013-06-08 15:00:00	1223.48	15.92	9.72	404.31	
2013-06-08 16:00:00	1009.23	16.04	9.71	405.08	
2013-06-08 17:00:00	759.79	16	9.71	405.85	
2013-06-08 18:00:00	497.57	15.97	9.73	406.62	
2013-06-08 19:00:00	215.46	15.89	9.75	407.39	
2013-06-08 20:00:00	11.94	15.86	9.79	408.16	
2013-06-08 21:00:00	0.0	15.7	9.91	408.94	
2013-06-08 22:00:00	0.0	14.99	9.96	409.71	
2013-06-08 23:00:00	0.0	13.5	10.03	410.48	
2013-06-09 00:00:00	0.0	14.07	10.01	411.25	
2013-06-09 01:00:00	0.0	14.68	9.92	412.02	
2013-06-09 02:00:00	0.0	14.71	9.88	412.79	
2013-06-09 03:00:00	0.0	14.67	9.98	413.56	
2013-06-09 04:00:00	27.45	14.62	9.99	414.33	
2013-06-09 05:00:00	58.92	14.6	9.98	415.1	
2013-06-09 06:00:00	241.44	14.67	9.96	415.88	
2013-06-09 07:00:00	418.59	14.67	9.92	416.65	
2013-06-09 08:00:00	547.47	14.7	9.87	417.42	
2013-06-09 09:00:00	963.62	14.72	9.8	418.19	
2013-06-09 10:00:00	1382.63	15	9.77	418.96	
2013-06-09 11:00:00	1425.58	15.53	9.87	419.73	
2013-06-09 12:00:00	1551.1	15.88	9.96	420.5	
2013-06-09 13:00:00	1504.21	16.53	10	421.27	
2013-06-09 14:00:00	1404.67	16.92	10.04	422.04	
2013-06-09 15:00:00	1235.57	16.95	10.1	422.82	
2013-06-09 16:00:00	1027.32	16.93	10.1	423.59	
2013-06-09 17:00:00	784.05	17.25	9.98	424.36	
2013-06-09 18:00:00	581.96	17.45	9.94	425.13	
2013-06-09 19:00:00	262.01	17.34	10.01	425.9	
2013-06-09 20:00:00	43.05	17	10.05	426.67	
2013-06-09 21:00:00	0.0	16.46	10.02	427.44	
2013-06-09 22:00:00	0.0	16.14	9.99	428.21	
2013-06-09 23:00:00	0.0	15.85	9.96	428.98	
2013-06-10 00:00:00	7.74	15.73	10.04	429.57	
2013-06-10 01:00:00	0.0	15.49	10.06	430.11	
2013-06-10 02:00:00	0.0	15.4	10.06	430.65	
2013-06-10 03:00:00	0.0	15.34	10.03	431.19	
2013-06-10 04:00:00	17.73	15.3	9.92	431.73	
2013-06-10 05:00:00	292.24	15.26	9.75	432.27	
2013-06-10 06:00:00	561.48	15.2	9.71	432.81	
2013-06-10 07:00:00	801.42	15.22	9.64	433.35	
2013-06-10 08:00:00	1054.48	15.36	9.57	433.89	
2013-06-10 09:00:00	1284	15.47	9.49	434.43	
2013-06-10 10:00:00	1443.64	15.7	9.47	434.97	
2013-06-10 11:00:00	1526.01	15.88	9.53	435.51	
2013-06-10 12:00:00	1552.01	16.1	9.52	436.05	
2013-06-10 13:00:00	1483.31	16.71	9.42	436.59	
2013-06-10 14:00:00	1397.9	17.41	9.34	437.13	
2013-06-10 15:00:00	1228.8	17.39	9.28	437.67	
2013-06-10 16:00:00	1017.15	17.33	9.29	438.21	
2013-06-10 17:00:00	773.77	17.22	9.34	438.75	
2013-06-10 18:00:00	513.85	17.08	9.32	439.29	
2013-06-10 19:00:00	261.38	17.05	9.21	439.83	
2013-06-10 20:00:00	50.41	16.92	9.17	440.37	
2013-06-10 21:00:00	0.0	16.71	9.14	440.91	
2013-06-10 22:00:00	0.0	16.4	9.15	441.45	
2013-06-10 23:00:00	0.0	16.17	9.19	441.99	
2013-06-11 00:00:00	0.0	16.09	9.2	442.53	
2013-06-11 01:00:00	0.0	15.99	9.14	443.07	
2013-06-11 02:00:00	0.0	15.81	9.22	443.61	
2013-06-11 03:00:00	0.0	15.81	9.26	444.15	
2013-06-11 04:00:00	7.31	15.86	9.27	444.69	
2013-06-11 05:00:00	85.7	15.88	9.29	445.23	
2013-06-11 06:00:00	184.64	15.89	9.32	445.77	
2013-06-11 07:00:00	399.94	15.88	9.4	446.31	
2013-06-11 08:00:00	880.26	15.82	9.44	446.85	
2013-06-11 09:00:00	587.02	15.88	9.41	447.39	
2013-06-11 10:00:00	700.37	15.92	9.31	447.93	
2013-06-11 11:00:00	890.54	15.98	9.24	448.47	
2013-06-11 12:00:00	633.34	15.99	9.21	449.01	
2013-06-11 13:00:00	551.06	16.06	9.23	449.55	
2013-06-11 14:00:00	709.29	16.23	9.34	450.09	
2013-06-11 15:00:00	670.48	16.22	9.46	450.63	
2013-06-11 16:00:00	399.37	16.14	9.53	451.17	
2013-06-11 17:00:00	237.34	16.1	9.55	451.71	
2013-06-11 18:00:00	188.35	16.03	9.55	452.25	
2013-06-11 19:00:00	52	16	9.6	452.79	
2013-06-11 20:00:00	2.1	16	9.63	453.33	
2013-06-11 21:00:00	0.0	15.9	9.63	453.87	
2013-06-11 22:00:00	0.0	15.89	9.61	454.41	
2013-06-11 23:00:00	0.0	15.8	9.6	454.95	
2013-06-12 00:00:00	0.0	15.71	9.58	454.98	
2013-06-12 01:00:00	0.0	15.6	9.52	454.92	
2013-06-12 02:00:00	0.0	15.6	9.51	454.85	
2013-06-12 03:00:00	0.0	15.52	9.55	454.78	
2013-06-12 04:00:00	6.78	15.48	9.56	454.72	
2013-06-12 05:00:00	93.39	15.4	9.57	454.65	
2013-06-12 06:00:00	245.21	15.4	9.62	454.58	
2013-06-12 07:00:00	290.64	15.4	9.69	454.51	
2013-06-12 08:00:00	285.37	15.4	9.71	454.45	
2013-06-12 09:00:00	410.86	15.4	9.7	454.38	
2013-06-12 10:00:00	1058.6	15.42	9.62	454.31	
2013-06-12 11:00:00	1097.71	15.47	9.68	454.25	
2013-06-12 12:00:00	1087.83	15.59	9.67	454.18	
2013-06-12 13:00:00	501.64	15.5	9.71	454.11	
2013-06-12 14:00:00	550.93	15.64	9.71	454.04	
2013-06-12 15:00:00	406.3	15.83	9.77	453.98	
2013-06-12 16:00:00	136.45	15.73	9.8	453.91	
2013-06-12 17:00:00	54.65	15.7	9.87	453.84	
2013-06-12 18:00:00	9.8	15.7	9.91	453.78	
2013-06-12 19:00:00	4.97	15.68	9.93	453.71	
2013-06-12 20:00:00	0.85	15.7	9.96	453.64	
2013-06-12 21:00:00	0.0	15.7	9.95	453.57	
2013-06-12 22:00:00	0.0	15.6	9.95	453.51	
2013-06-12 23:00:00	0.0	15.55	9.87	453.44	
2013-06-13 00:00:00	0.0	15.48	9.86	453.37	
2013-06-13 01:00:00	0.0	15.5	9.91	453.31	
2013-06-13 02:00:00	0.0	15.5	9.86	453.24	
2013-06-13 03:00:00	0.0	15.41	9.95	453.17	
2013-06-13 04:00:00	3.62	15.4	10.01	453.1	
2013-06-13 05:00:00	4.16	15.41	10.05	453.04	
2013-06-13 06:00:00	23.48	15.5	10.06	452.97	
2013-06-13 07:00:00	60.06	15.27	10.1	452.9	
2013-06-13 08:00:00	111.38	15.06	10.13	452.84	
2013-06-13 09:00:00	113.13	15.11	10.27	452.77	
2013-06-13 10:00:00	524.99	15.29	10.37	452.7	
2013-06-13 11:00:00	364.14	15.42	10.32	452.63	
2013-06-13 12:00:00	278.13	15.43	10.13	452.57	
2013-06-13 13:00:00	411.59	15.47	10.05	452.5	
2013-06-13 14:00:00	802.5	15.59	10	452.43	
2013-06-13 15:00:00	888.95	15.67	9.87	452.37	
2013-06-13 16:00:00	468.6	15.69	9.69	452.3	
2013-06-13 17:00:00	209.77	15.61	9.58	452.23	
2013-06-13 18:00:00	166.81	15.6	9.61	452.16	
2013-06-13 19:00:00	102.69	15.6	9.68	452.1	
2013-06-13 20:00:00	4.59	15.57	9.78	452.03	
2013-06-13 21:00:00	0.0	15.5	9.92	451.96	
2013-06-13 22:00:00	0.0	15.5	9.93	451.9	
2013-06-13 23:00:00	0.0	15.5	9.91	451.83	
2013-06-14 00:00:00	0.0	15.47	9.91	452.04	
2013-06-14 01:00:00	0.0	15.42	9.96	452.29	
2013-06-14 02:00:00	0.0	15.4	9.9	452.54	
2013-06-14 03:00:00	0.0	15.4	9.84	452.8	
2013-06-14 04:00:00	0.0	15.4	9.71	453.05	
2013-06-14 05:00:00	12.59	15.34	9.72	453.3	
2013-06-14 06:00:00	113.66	15.4	9.85	453.56	
2013-06-14 07:00:00	278.48	15.43	9.94	453.81	
2013-06-14 08:00:00	272.65	15.51	10	454.06	
2013-06-14 09:00:00	341.93	15.5	10.05	454.31	
2013-06-14 10:00:00	669.99	15.5	10.1	454.57	
2013-06-14 11:00:00	1247.93	15.55	10.15	454.82	
2013-06-14 12:00:00	1511.18	15.6	10.21	455.07	
2013-06-14 13:00:00	1284.2	15.6	10.22	455.33	
2013-06-14 14:00:00	1273.96	15.68	10.19	455.58	
2013-06-14 15:00:00	1197.87	15.76	10.19	455.83	
2013-06-14 16:00:00	1040.52	15.8	10.24	456.09	
2013-06-14 17:00:00	794.93	15.78	10.26	456.34	
2013-06-14 18:00:00	485.94	15.7	10.25	456.59	
2013-06-14 19:00:00	275.14	15.61	10.29	456.84	
2013-06-14 20:00:00	59.1	15.6	10.3	457.1	
2013-06-14 21:00:00	0.0	15.6	10.28	457.35	
2013-06-14 22:00:00	0.0	15.6	10.27	457.6	
2013-06-14 23:00:00	0.0	15.52	10.31	457.86	
2013-06-15 00:00:00	0.0	15.5	10.33	458.11	
2013-06-15 01:00:00	0.0	15.45	10.24	458.36	
2013-06-15 02:00:00	0.0	15.34	10.09	458.62	
2013-06-15 03:00:00	0.05	15.3	10.04	458.87	
2013-06-15 04:00:00	39.31	15.3	10.01	459.12	
2013-06-15 05:00:00	256.1	15.23	9.96	459.37	
2013-06-15 06:00:00	541.75	15.19	10.06	459.63	
2013-06-15 07:00:00	711.65	15.1	10.11	459.88	
2013-06-15 08:00:00	1020.12	15.12	10.13	460.13	
2013-06-15 09:00:00	1082.3	15.22	10.15	460.39	
2013-06-15 10:00:00	1455.43	15.33	10.18	460.64	
2013-06-15 11:00:00	1520.02	15.59	10.1	460.89	
2013-06-15 12:00:00	1495.98	15.8	10.01	461.15	
2013-06-15 13:00:00	1390.72	16	9.94	461.4	
2013-06-15 14:00:00	969.24	16.01	9.91	461.65	
2013-06-15 15:00:00	539.05	15.66	9.93	461.9	
2013-06-15 16:00:00	440.68	16.3	9.94	462.16	
2013-06-15 17:00:00	409.66	16.35	9.96	462.41	
2013-06-15 18:00:00	413.06	15.89	9.93	462.66	
2013-06-15 19:00:00	50.43	15.7	9.9	462.92	
2013-06-15 20:00:00	0.0	15.68	9.95	463.17	
2013-06-15 21:00:00	0.0	15.7	9.82	463.42	
2013-06-15 22:00:00	0.0	15.66	9.89	463.68	
2013-06-15 23:00:00	0.0	15.67	10.06	463.93	
2013-06-16 00:00:00	0.0	15.59	10.1	464.11	
2013-06-16 01:00:00	0.0	15.51	10.03	464.28	
2013-06-16 02:00:00	0.0	15.32	9.97	464.45	
2013-06-16 03:00:00	0.0	15.29	9.97	464.63	
2013-06-16 04:00:00	18.72	15.28	10.03	464.8	
2013-06-16 05:00:00	127.67	15.17	10.16	464.97	
2013-06-16 06:00:00	448	15.15	10.09	465.14	
2013-06-16 07:00:00	619.08	15.2	10.05	465.31	
2013-06-16 08:00:00	992.33	15.23	10.04	465.48	
2013-06-16 09:00:00	1322.28	15.32	10.07	465.66	
2013-06-16 10:00:00	519.17	15.42	10.2	465.83	
2013-06-16 11:00:00	885.03	15.39	10.19	466	
2013-06-16 12:00:00	341.94	15.36	10.12	466.17	
2013-06-16 13:00:00	266.23	15.33	9.97	466.34	
2013-06-16 14:00:00	858.32	15.41	9.93	466.51	
2013-06-16 15:00:00	798	15.44	9.92	466.69	
2013-06-16 16:00:00	662.09	15.49	10.01	466.86	
2013-06-16 17:00:00	249.69	15.41	10.15	467.03	
2013-06-16 18:00:00	447.64	15.45	10.2	467.2	
2013-06-16 19:00:00	312.14	15.5	10.23	467.37	
2013-06-16 20:00:00	65.48	15.37	10.25	467.55	
2013-06-16 21:00:00	0.0	15.29	10.24	467.72	
2013-06-16 22:00:00	0.0	15.3	10.25	467.89	
2013-06-16 23:00:00	0.0	15.2	10.21	468.06	
2013-06-17 00:00:00	0.0	15.2	10.18	468.23	
2013-06-17 01:00:00	0.0	15.18	10.07	468.4	
2013-06-17 02:00:00	0.0	15.15	9.96	468.58	
2013-06-17 03:00:00	0.0	15.17	10.1	468.75	
